a_city_state_zip,b_city_state_zip,a_clean_name,b_clean_name,level_0,level_1
carrboronc27510,carrboronc27510,leaptechnologiesinc,leaptechnologiesinc,49502,61362
houstontx77037,houstontx770276813,lightingunlimitedinc,lightingunlimitedllc,49516,127041
emeryvilleca94608,emeryvilleca94608,lyrisinc,lyrisinc,49519,824
mechanicsburgpa17055,mechanicsburgpa17055,lamsystemsinc,lamsystemsinc,49554,144079
sanantoniotx78227,sanantoniotx782992636,laquintainnsinc,laquintainnsinc,49563,9
sanantoniotx78227,sanantoniotx78299,laquintainnsinc,laquintamotorinnsinc,49563,10
sunnyvaleca94089,sunnyvaleca94089,lumisysinc,lumisysinc,49594,860
sunnyvaleca94089,sunnyvaleca94089,lumisysinc,lumisysholdingco,49594,19384
longbeachca90802,longbeachca90802,longbeachcityof,longbeachcityofca,49615,33447
longbeachca90802,longbeachca90815,longbeachcityof,longbeachportof,49615,110866
longbeachca90802,longbeachca90808,longbeachcityof,longbeachcitycollege,49615,138432
carthagemo64836,carthagemo64836,leggettplattfurncomp,leggettplattinc,49633,129
newyorkny10010,newyorkny10016,leitnergroupinc,leitnergroupinc,49639,139371
losangelesca90065,losangelesca900651733,lunaimaginginc,lunaimaginginc,49655,30463
walthamma2451,walthamma02451,liquidmachinesinc,liquidmachinesinc,49690,3373
southburlingtonvt5403,southburlingtonvt05403,logicsupply,logicsupplyinc,49706,43157
jacksonvillefl32207,jacksonvillefl322564426,logicalbusinesssolutionsinc,logicalbusinesssolutionsinc,49724,37695
burlingtonnc27215,burlingtonnc272155837,laboratorycorporationofamerica,laboratorycorpofamericaholdings,49736,15
costamesaca92626,costamesaca92626,leadingedgeaviationservicesinc,leadingedgeaviationservicesinc,49742,54600
norristownpa19401,norristownpa19401,lcrelectronicsinc,lcrelectronicsinc,49785,49927
southlaketahoeca96150,southlaketahoeca96150,laketahoecommunitycolleged,laketahoecommunitycollege,49811,55595
batonrougela70803,batonrougela70803,louisianastateuniversityagcenter,louisianastateuniversity,49818,27956
batonrougela70803,batonrougela70808,louisianastateuniversityagcenter,louisianastateuniversity,49818,27959
batonrougela70803,batonrougela70804,louisianastateuniversityagcenter,louisianastatesenate,49818,38425
abilenetx79603,abilenetx79605,lawrencehallchevroletinc,lawrencehallchevroletinc,49835,48161
abilenetx79603,abilenetx796054697,lawrencehallchevroletinc,lawrencehallchevroletinc,49835,48162
waterburyct6704,waterburyct06704,lehighfuelinc,lehighfuelinc,49836,129094
spokanewa99205,spokanewa99205,linoleumcarpetcityinc,linoleumcarpetcityinc,49860,53278
spokanewa99205,spokanewa99205,linoleumcarpetcityinc,linoleumcarpetcityinc,49861,53278
newportbeachca92660,newportbeachca92660,livetimesoftwareinc,livetimesoftwareinc,49869,51377
advancenc27006,advancenc270067212,lebleucorporation,lebleucorp,49876,29444
advancenc27006,advancenc270067212,lebleucorporation,lebleucorp,49876,29445
littlerockar72202,littlerockar72209,littlerockwinnelsoninc,littlerockwinairco,49882,54235
lawrencevillega30043,lawrencevillega30043,libertaspharmainc,libertaspharmainc,49912,129494
lebanonpa17046,lebanonpa17046,lebanonbuildingsupplyco,lebanonbuildingsupplyco,49920,54338
junctioncityor97448,junctioncityor97448,lochmeaddairyinc,lochmeaddairyinc,49930,37681
amarillotx79108,amarillotx791201748,lakesteelltd,lakesteelltd,49965,48077
houmala70363,houmala70363,leblancassociatesinc,leblancassociatesllc,49966,1578
springfieldil62704,springfieldil62704,levirayampshoupinc,levirayshoupinc,49977,33488
kylesd57752,kylesd57752,lakotaexpressinc,lakotaexpressinc,49980,53334
kylesd57752,kylesd57752,lakotaexpressinc,lakotaexpressinc,49981,53334
brightonma2135,brightonma02135,lehmanreenfuneralhomeinc,lehmanreenfuneralhome,50008,94235
richardsontx75081,richardsontx75081,lifelinehomehealth,lifelinehomehealthservicesinc,50009,21941
florhamparknj7932,florhamparknj07932,logicaldesignsolutionsinc,logicaldesignsolutionsinc,50013,705
harveynd58341,harverynd58341,lelmimplementinc,lelmimplementinc,50028,50249
wilsonvilleor97070,wilsonvilleor97070,logicgeneralincorporated,logicgeneralinc,50039,2526
allentownpa18106,allentown,lehighcountyauthority,lehighcountyhistoricalsociety,50045,168905
jacksonvillefl32256,jacksonvillefl322564426,logicalbusinesssolutionsinc,logicalbusinesssolutionsinc,50049,37695
elsegundoca90245,elsegundoca90245,landmarkdividendllc,landmarkdividendgrowthfundgllc,50063,8912
elsegundoca90245,elsegundoca90245,landmarkdividendllc,landmarkdividendllc,50063,120999
elsegundoca90245,elsegundoca90245,landmarkdividendllc,landmarkdividendgrowthfundllc,50063,171506
elsegundoca90245,elsegundoca90245,landmarkdividendllc,landmarkdividendgrowthfundjllc,50063,180267
eugeneor97402,eugeneor974025451,laneelectriccooperativeinc,laneelectriccooperativeinc,50073,46872
stamfordct6907,stamfordct06907,lowabootsllc,lowabootsllc,50079,171800
guelphontarion1k1e3,guelphonn1k1e3,labtronicsinc,labtronicsinc,50089,29301
alexandriala71301,alexandriala71301,liferecoverysystem,liferecoverysystemshdllc,50091,5001
irvingtx75038,irvingtx75038,lqmanagementllc,lqmanagementllc,50103,34789
irvingtx75038,irvingtx75038,lqmanagementllc,lqmanagementllc,50105,34789
mccallid83638,mccallid83638,lakeshoredisposalinc,lakeshoredisposalinc,50111,93061
newyorkny10038,newyorkny10038,lowermanhattanculturalcouncilinc,lowermanhattanculturalcouncilinc,50133,57942
allentownpa18103,allentownpa181022756,lehighvalleyhospitalinc,lehighvalleytechnologiesinc,50151,35662
allentownpa18103,allentownpa18103,lehighvalleyhospitalinc,lehighvalleyhospitalinc,50151,56281
allentownpa18103,allentownpa181054000,lehighvalleyhospitalinc,lehighvalleyhospitalmuhlenberg,50151,185370
woodvilleoh43469,woodvilleoh434691201,luckeyfarmersincorporated,luckeyfarmersinc,50155,29682
clevelandoh44112,clevelandoh44112,lefcoworthingtonllc,lefcoworthingtonllc,50176,59953
clevelandoh44112,clevelandoh44112,lefcoworthingtonllc,lefcoworthingtonllc,50177,59953
tempeaz85282,tempeaz85282,lawrencesemiconductorresearchlaboratoryinc,lawrencesemiconductorresearchlaboratoryinc,50181,22408
longbeachny11561,longbeachny11561,longbeachmedicalcenter,longbeachmedicalcenter,50247,29569
calabasasca91302,calabasasca91302,lasvirgenesmunicipalwaterdistri,lasvirgenesmunicipalwaterdistrictca,50271,47918
ashlandne68003,ashlandne68003,linomagroupinc,linomagroupinc,50301,99675
lancastersc29720,lancastersc29720,lancastertoursinc,lancastercountyofsc,50304,54071
brunswickga31520,brunswickga31520,langplaningmillincorporated,langplaningmillinc,50311,46833
houstontx77081,houstontx77081,logitekelectronicsystemsin,logitekelectronicsystemsinc,50323,179764
susanvilleca96130,susanvilleca96130,lassencountyof,lassencountyfarmbureau,50332,108452
newmarketontariol3y8v9,newmarketonl3y8v9,laprairieinc,laprairieinc,50346,96231
owensboroky42301,owensboroky423010422,lanhambrothersgeneralcontractorsinc,lanhambrothersgeneralcontractorsinc,50354,49930
capemaynj8204,capemaynj08204,lundsfisheriesinc,lundsfisheriesinc,50357,47153
lecomptela71346,lecomptela71346,louisianaforestseedcompanyincorporated,louisianaforestseedcoinc,50359,53762
somersetnj8873,somersetnj08873,loganinstrumentscorporation,loganinstrumentscorp,50367,183963
maconga31201,maconga31208,loweelectricsupplycompany,loweelectricsupplyco,50380,53774
atlantaga30324,atlantaga30324,latinamericanassociation,latinamericanassociation,50390,140642
irvineca92618,irvineca92618,lantronixincorporated,lantronixinc,50401,1131
irvineca92618,irvineca92618,lantronixincorporated,lantronixinc,50401,1132
baltimoremd21230,baltimoremd21230,londontechnologiesllc,londontechnologiesllc,50410,54674
baldwinplaceny10505,baldwinplaceny105051017,ljrservices,ljrservicesinc,50420,55702
westpalmbeachfl33401,westpalmbeachfl33401,lexyltraveltechnologiesllc,lexyltraveltechnologiesllc,50441,122466
northsuttonnh3260,northsuttonnh03260,labsphereinc,labsphereinc,50470,34795
sanfranciscoca94103,sanfranciscoca94103,livewireelectricalsupplyinc,livewireelectricalsupplyinc,50486,100176
tampafl33619,tampafl33619,loadmasteraluminumboattrailersinc,loadmasteraluminumboattrailersinc,50497,51961
walthamma2452,walthamma02452,lambdasolutionsincorporated,lambdasolutionsinc,50534,4526
neworleansla70127,neworleansla70115,louisianacontainersalesinc,louisianaclinic,50556,55997
fleetwoodpa19522,fleetwoodpa19522,levanmachinecoinc,levanmachinecoinc,50629,54290
sancarlosca94070,sancarlosca95134,luidiaincorporated,luidiainc,50630,3433
brooklynny11201,brooklynny112018423,longislanduniversity,longislanduniversity,50643,27949
newportnewsva23607,newportnewsva23607,liebherrminingconstructionequipinc,liebherrminingconstructionequipmentinc,50649,160155
onalaskawi54650,onalaskawi54650,lacrossesigncoinc,lacrossesigncoinc,50692,52489
lakeoswegoor97034,lakeoswegoor97034,lakeoswegocityof,lakeoswegocorp,50715,65482
losangelesca90017,losangelesca90017,lagrantcommunications,lagrantfoundation,50755,40022
washingtondc20036,washington,leapfroggroupthe,leapfroggroup,50757,184330
lyndonvillevt5851,lyndonvillevt05851,lyndonvilleofficeequipmentinc,lyndonvilleofficeequipmentinc,50768,52038
montgomeryil60538,montgomeryil60538,liteconstruction,liteconstructioninc,50775,47656
allentownpa18195,allentownpa18195,lehighcementcompanyllc,lehighcementco,50781,27570
cambridgema2142,cambridgema02142,leanenterpriseinstituteinc,leanenterpriseinstituteinc,50787,5797
tualatinor97062,tualatinor97062,lpkfdistributioninc,lpkfdistributioninc,50802,52643
lincolnne68508,lincolnne685010869,lincolnelectricsystem,lincolnelectricsystem,50808,29799
houstontx77040,houstontx77040,lubysrestaurantslimitedpart,lubysrestaurantslp,50814,61159
lansingks66043,lansingks660431313,lansinglumberinc,lansinglumberinc,50838,54783
plattsburghny12901,plattsburghny12901,luckbuildersinc,luckbuildersinc,50843,47059
chatsworthca91311,chatsworthca,logicube,logicubeinc,50878,122198
alpharettaga30022,alpharettaga30022,liquidwarelabsinc,liquidwarelabsinc,50937,7292
tempeaz85282,tempeaz85282,lawrencesemiconductorresearchlaboratory,lawrencesemiconductorresearchlaboratoryinc,50962,22408
orlandofl32809,orlandofl328097887,lightshipgroupthe,lightshipgroup,50969,32390
rochesterny14623,rochesterny14623,lucidinc,lucidinc,50972,21463
rochesterny14623,rochesterny14623,lucidinc,lucidinc,50972,21464
nashvilletn37203,nashvilletn37203,landtrustfortennesseeinc,landtrustfortennessee,50978,36351
nashvilletn37203,nashvilletn37203,landtrustfortennesseeincorporated,landtrustfortennessee,50979,36351
woburnma1801,woburnma01801,liconicusinc,liconicusinc,51020,116350
norwoodma2062,norwoodma02062,lantelcommunicationsinc,lantelcommunicationsinc,51041,48712
senecasc29678,senecasc29678,lindsayoilcompanyinc,lindsayoilcoinc,51077,37683
losangelesca90067,losangelesca90067,liebermansoftware,liebermansoftwarecorp,51104,84110
mumbaimaharashtra400053,mumbaimaharashtra400053,leakproofengineeringindiaprivatelimitedche,leakproofengineeringindiapvtltd,51109,163472
newportnh3773,newportnh037731489,lavalleybuildingsupplyinc,lavalleybuildingsupplyinc,51134,46355
westwegola70094,westwegola70094,looplinenserviceincorporated,looplinenserviceinc,51181,55022
losangelesca90025,losangelesca90025,laemmletheatresllc,laemmletheatresllc,51208,30703
lynchburgva24502,lynchburgva24502,libertyuniversity,libertyuniversity,51213,32793
boulderco80301,boulderco80303,lexicormedicaltechnologyin,lexicormedicaltechnologiesinc,51243,23095
cambridgema2139,cambridgema02139,linguisticsystemsinc,linguisticsystemsinc,51245,29549
austintx78746,austintx78746,loop1systemsinc,loop1systemsinc,51257,159263
austintx78746,austintx78701,loop1systemsinc,loop1systemsinc,51257,159264
daytonoh45414,daytonoh45414,liongroupinc,liongroupinc,51266,157916
newyorkny10003,newyorkny10009,lowereastsidegirlsclubofnewyork,lowereastsidegirlsclubofnewyorkinc,51271,167934
lubbocktx79424,lubbocktx794241103,lubbockmicroshieldinc,lubbockmicroshieldinc,51275,52820
saltlakecityut84107,saltlakecityut84107,lemcoflooringdesignsinc,lemcoflooringdesignsinc,51276,50349
clearfieldut84016,clearfieldut84016,lifetimeproducts,lifetimeproductsinc,51304,17896
nevadamo64772,nevadamo64772,lbzllc,lbzllc,51352,49905
fairfaxva22033,fairfaxva22033,lttechnologiesllc,lttechnologiesllcva,51358,42532
alvintx77511,alvintx77512,leeoilcoinc,leeoilcoinc,51377,47321
chicagoil60603,chicagoil606034192,lasallebankna,lasallenationalbank,51378,2076
chicagoil60603,chicagoil60603,lasallebankna,lasallebankcorp,51378,35302
chicagoil60603,chicagoil60603,lasallebankna,lasallebankna,51378,36185
chicagoil60603,chicagoil60657,lasallebankna,lasallebankni,51378,178720
beverlyhillsca90210,beverlyhillsca90210,livenationmarketinginc,livenationinc,51394,31527
beverlyhillsca90210,beverlyhillsca90210,livenationmarketinginc,livenationentertainmentinc,51394,93190
langstonok73050,langstonok73050,langstonuniversity,langstonuniversity,51416,27993
jamestownny14701,jamestownny147013011,lakecountydodgeinc,lakecountydairyinc,51419,57480
gardencityny11530,gardencityny11530,longislandcoalitionforthehomeless,longislandcoalitionforthehomeless,51453,115773
harveyil60426,harveyil60426,lbsteelllc,lbsteelllc,51494,47988
westwegola70094,westwegola70094,looplinenserviceinc,looplinenserviceinc,51545,55022
losangelesca90019,losangelesca90048,lowimpactlivingincorporated,lowimpactlivinginc,51547,4056
buckhannonwv26201,buckhannonwv26201,ltfarmequipmentinc,ltfarmequipmentinc,51566,55557
worcesterma1604,worcesterma01604,locationincorporated,locationinc,51568,41981
rockledgefl32955,rockledgefl32955,lukeassociates,lukeassociatesinc,51569,51880
houstontx77099,houstontx770302404,larktechnologiesincorporated,larktechnologiesinc,51570,2044
owatonnamn55060,owatonnamn550602465,learningzonexpressinc,learningzonexpressinc,51583,39391
fremontca94536,fremontca94536,lifesupportservices,lifesupportservicesinc,51645,114973
chicagoil60608,chicagoil60608,looppaperrecyclinginc,looppaperrecyclinginc,51701,41447
honoluluhi96813,honoluluhi96813,legalaidsocietyofhawaii,legalaidsocietyofhawaiiinc,51754,54355
mooresvillenc28117,mooresvillenc28117,lowes,lowesymca,51765,45996
norristownpa19401,norristownpa19401,lcrelectronicsinc,lcrelectronicsinc,51771,49927
wheatridgeco80033,wheatridgeco80033,lifeloctechnologiesinc,lifeloctechnologiesinc,51780,37391
littletonnh3561,littletonnh,littletonwaterandlightdepartment,littletonwaterlightdepartment,51849,136905
locustnc28097,locustnc28097,locustlumbercoinc,locustlumbercoinc,51852,37815
newyorkny10011,newyorkny10011,luhringaugustinegalleryinc,luhringaugustinegalleryinc,51870,127250
milpitasca95035,milpitasca,lightwaves2020inc,lightwaves2020inc,51873,51376
rohtakharyana124001,rohtakharyana124001,lakshmiprecisionscrewslimitedrohtak,lakshmiprecisionscrewsltd,51911,27518
rohtakharyana124001,rohtakharyana124001,lakshmiprecisionscrewslimitedrohtak,lakshmiprecisionscrewsltd,51911,27519
boulderco80305,boulderco80305,lcvisionllc,lcvisionllc,51956,6224
newyorkny10011,newyorkny10011,livestreamllc,livestreamllc,51975,6340
newyorkny10011,newyorkny10010,livestreamllc,livetilesllc,51975,145311
arlingtonheightsil60005,arlingtonheightsil60005,libertyprocessequipmentinc,libertyprocessequipmentinc,51984,191230
lancasterpa17603,lancasterpa17604,lancastercountysolidwastemanagementauthority,lancastercountysolidwastemanagementauthoritypa,51993,41438
billingsmt59105,billingsmt,lynchflyingserviceinc,lynchflyingserviceinc,51996,21610
nashvilletn37210,nashvilletn37210,lifeguardmedicalsolutionsllc,lifeguardmedicalsolutionsllc,52040,39089
laportein46350,laportein46350,larsondanielsonconstructioncompanyinc,larsondanielsonconstructioncoinc,52041,46229
mercedca95341,mercedca95341,labeltechnologyinc,labeltechnologyinc,52065,47899
lowellma1852,lowellma01852,lowellcityofinc,lowellcityofma,52070,38915
walnutcreekca94595,walnutcreekca,lcresourcesincorporated2861,lcresourcesinc,52078,22922
lacduflambeauwi54538,lacduflambeauwi54538,lacduflambeaubandoflakes,lacduflambeaubandoflakesuperiorchippewaindians,52085,29322
tampafl33637,tampafl33637,lesliecontrolsinc,lesliecontrolsinc,52128,61335
carsoncitynv89706,carsoncitynv89706,lumosassociatesinc,lumosassociatesinc,52151,47168
bostonma2111,bostonma021112735,lazlaiiillc,lazlaiiillc,52167,158824
fentonmo63026,fentonmo63026,lacledechainmanufacturingcompany,lacledechainmanufacturingcollc,52184,48106
oklahomacityok73107,oklahomacityok73107,lumbershedincthe,lumbershedinc,52206,49195
pittsburghpa15237,pittsburghpa15237,larochecollege,larochecollege,52209,27995
houstontx77055,houstontx77092,lindseysofficefurnitureincorporated,lindseysofficefurniture,52227,39332
dillsburgpa17019,dillsburgpa17019,lefeverbrosinc,lefeverbrosinc,52251,50043
lancasterpa17603,lancasterpa17608,lancastercountyof,lancastercityofpa,52309,40109
lancasterpa17603,lancasterca17603,lancastercountyof,lancastercountycommunityfoundation,52309,45106
lancasterpa17603,lancasterpa17603,lancastercountyof,lancastercountrydayschool,52309,49942
lancasterpa17603,lancasterpa17603,lancastercountyof,lancastercountyofpa,52309,102585
woburnma1801,woburnma01801,latrantechnologies,latrantechnologiesllc,52330,32206
kansascitymo64120,kansascitymo64120,lifttrucksalesservicein,lifttrucksalesserviceinc,52337,47335
roanokeva24012,roanokeva24012,lucasrlconstructioninc,lucasrlconstructioninc,52357,55740
portlandor97229,portlandor97229,lifeworks,lifeworksnorthwest,52384,116876
lancasterpa17602,lancasterpa17602,lancastergeneralhospitalthe,lancastergeneralhospital,52451,29420
lancasterpa17602,lancasterpa17604,lancastergeneralhospitalthe,lancastergeneralhealth,52451,56431
fortmyersfl33905,fortmyersfl33919,leecountyof,leecountyymca,52478,95155
tampafl33626,tampafl33626,lednovation,lednovationinc,52485,5829
losangelesca90010,losangelesca90010,lakoreana,lakoreanainc,52499,56612
saintpetersburgfl33716,stpetersburgfl33716,lifestylefamilyfitnessiiinc,lifestylefamilyfitnessinc,52504,26312
middletownva22645,middletownva226451745,lordfairfaxcommunitycollege,lordfairfaxcommunitycollege,52522,43348
hawthorneny10532,hawthorneny10532,ludlelectronicproductsltd,ludlelectronicproductsltd,52528,51941
raleighnc27609,raleighnc27609,lobbyguardsolutionsllc,lobbyguardsolutionsllc,52531,129702
schenectadyny12305,schenectadyny12305,logicalnetcorporation,logicalnetcorp,52564,18699
chestertownmd21620,chestertownmd21620,lamottechemicalproductscoincthe,lamottechemicalproductscoinc,52565,56505
leessummitmo64081,leessummitmo64081,lytmosgroupinc,lytmosgroupllc,52606,41721
chicagoil60626,chicagoil60626,loyolauniversityofchicagoi,loyolauniversityofchicago,52607,27926
mariettaga30060,mariettaga30060,lombardomanagmentincorporated,lombardomanagementinc,52620,54966
orlandofl32828,orlandofl32828,lanwannetworkmanagementinc,lanwannetworkmanagementinc,52645,53393
latrobepa15650,latrobepa156503094,latrobespecialitysteel,latrobespecialtymetalsinc,52667,3949
latrobepa15650,latrobepa15650,latrobespecialitysteel,latrobespecialtysteelco,52667,19122
mesaaz85204,mesaaz85206,lvmsystemsincorporated,lvmsystemsinc,52668,138548
warrenoh44483,warrenoh44483,lhagsinc,lhagsinc,52690,162021
tampafl33626,tampafl33626,leadertechinc,leadertechinc,52691,22420
tampafl33626,tampafl33624,leadertechinc,leadsdirectinc,52691,122969
tempeaz85282,tempeaz85282,laiinternationalinc,laiinternationalinc,52713,29929
losangelesca90063,losangelesca90012,losangelescountyfiredepartment,losangelescountyofca,52760,33516
losangelesca90063,losangelesca90012,losangelescountyfiredepartment,losangelescountysheriffsdepartment,52760,109481
losangelesca90063,losangelesca90033,losangelescountyfiredepartment,losangelescountyuscmedicalcenter,52760,126481
losangelesca90063,losangelesca90063,losangelescountyfiredepartment,losangelescountyfiredepartment,52760,184730
ephratapa17522,ephratapa17522,laserlabinc,laserlabinc,52791,54612
rosevilleca95661,rosevilleca95661,linksourcetechnologiesllc,linksourcetechnologiesllc,52802,161354
troymi48083,troymi48083,lgchempowerinc,lgchempowerinc,52808,117049
napervilleil60563,napervilleil60563,libsysinc,libsysinc,52850,43054
chicagoil60608,chicagoil60608,looppaperrecyclingincorporated,looppaperrecyclinginc,52853,41447
woodinvillewa98072,woodinvillewa980729061,loudtechnologiesinc,loudtechnologiesinc,52872,2038
restonva20190,restonva20190,learningtreeinternational,learningtreeinternationalusainc,52874,164044
kolkatawestbengal700088,kolkatawestbengal700088,lindeindialimited,lindeindialtd,52890,28343
kolkatawestbengal700088,kolkatawestbengal700088,lindeindialimited,lindeindialtd,52890,28344
greensboronc27408,greensboronc27408,longwoodindustriesinc,longwoodindustriesinc,52893,18732
buffalogroveil60089,buffalogroveil60089,leicamicrosystems,leicamicrosystemsinc,52901,57929
austintx78728,austintx78732,lightpartsinc,lightarrowinc,52912,8075
lincolnne68507,lincolnne68507,lincolncompositesincorporated,lincolncompositesinc,52919,61295
northbrookil60062,northbrookil600620000,lmg2llc,lmg2llc,52972,98980
westervilleoh43082,westervilleoh43082,liebertfieldservicesinc,liebertfieldservicesinc,52983,165761
losangelesca90022,losangeles,losangelesfiresystems,losangelesmusiccenter,53002,194429
losangelesca90012,losangelesca90071,lewisbrisboisbisgaardsmithllp,lewisbrisboisbisgaardsmithllp,53003,41338
needhamma2492,needhamma02492,livingcarevillagesofmassac,livingcarevillagesofmassachusettsinc,53004,37760
forestlakemn55025,forestlakemn550252631,lakesgascompany,lakesgasco,53007,46238
cliftonparkny12065,cliftonparkny12065,lsenergyservicesinc,lsenergyservicesinc,53042,114880
orlandofl32822,orlandofl32822,leaktestingspecialistsinc,leaktestingspecialistsinc,53076,165550
newoxfordpa17350,newoxfordpa17350,lincolnintermediateunit,lincolnintermediateunit12,53082,46382
southhollandil60473,southhollandil60473,letelliermaterialhandlingequipmentinc,letelliermaterialhandlingequipmentinc,53142,57727
southhollandil60473,southhollandil60473,letelliermaterialhandlingequipmentincorporated,letelliermaterialhandlingequipmentinc,53143,57727
losalamosnm87544,losalamosnm875440043,losalamoshistoricalsocietyinc,losalamoshistoricalsociety,53147,121463
washingtondc20036,washingtondc20036,leagueofunitedlatinamericancitizens,leagueofunitedlatinamericancitizens,53155,36814
indianapolisin46204,indianapolisin462043564,luminafoundationforeducatio,luminafoundationforeducationinc,53198,1139
lewisburgpa17837,lewisburgpa17837,lewisburgbuilderssupplyco,lewisburgbuilderssupplyco,53207,50070
tallmadgeoh44278,tallmadgeoh44278,leppoinc,leppoinc,53223,46311
northcharlestonsc29405,northcharlestonsc29405,lowcountrylocalfirst,lowcountrylocalfirst,53247,114601
lovelandco80537,lovelandco80537,lprconstructionco,lprconstructionco,53253,43223
miamifl33172,miamifl331722184,lacefoodservicecorporation,lacefoodservicecorp,53256,52848
sierravistaaz85635,sierravistaaz85635,lawleymotorsllc,lawleymotorsllc,53267,48710
saintcharlesmo63301,stcharlesmo63301,lmiaerospaceinc,lmiaerospaceinc,53286,988
frederickmd21701,frederickmd21701,losbergerusllc,losbergerusllc,53287,176731
lititzpa17543,lititzpa17543,lancasterairportauthority,lancasterairportauthorityinc,53310,53398
camphillpa17011,camphillpa17011,lowerallentownship,lowerallentownshipofpa,53318,52751
bellgardensca90201,bellgardensca902014722,lyncogrindingcompanyinc,lyncogrindingcoinc,53322,55408
plainvillect6062,plainvillect06062,loureiroengineeringassociatesinc,loureiroengineeringassociatesinc,53340,53907
tempeaz85283,tempeaz85283,landmarkassociatesinc,landmarkassociatesinc,53362,178318
washingtondc20541,washingtondc20540,libraryofcongress,libraryofcongressdc,53369,30028
washingtondc20541,washingtondc20401,libraryofcongress,libraryofcongresstrustfundboard,53369,127060
cudahywi53110,cudahywi53110,lucasmilhauptinc,lucasmilhauptinc,53387,61157
cudahywi53110,cudahywi53110,lucasmilhauptinc,lucasmilhauptwarwickllc,53387,127891
burnsvillemn55337,burnsvillemn55337,lavanfloorcoveringcompanyincorporated,lavanfloorcoveringcoinc,53394,53655
addisontx75001,addisontx75001,labelsystemsinc,labelsystemsinc,53439,47959
fairfaxva22031,fairfaxva220314339,lockheedmartindesktopsolutionsi,lockheedmartindesktopsolutionsinc,53442,33456
lakeisabellaca93240,lakeisabellaca93240,lmlumberinc,lmlumberinc,53466,52217
gardenaca90248,gardenaca90248,letsdolunch,letsdolunchinc,53526,50536
greatfallsva22066,greatfallsva22066,lifecourseassociates,lifecourseassociatesllc,53583,175380
minervaoh44657,minervaoh446578548,libertytireservicesofohiollc,libertytireservicesofohiollc,53639,43274
hempsteadtx77445,hempsteadtx774454183,loganindustriesinternationalcorporation,loganindustriesinternationalcorp,53671,51430
cincinnatioh45245,cincinnatioh45245,lnsamericainc,lnsamericainc,53672,18960
scrantonpa18510,scrantonpa185101595,lifescienceanalyticsinc,lifescienceanalyticsinc,53693,31427
bellevuewa98004,bellevuewa98004,lightspeeddesignincorporated,lightspeeddesigninc,53700,110086
muscatineia52761,muscatineia52761,lewisindustrialservicesinc,lewisindustrialservicesinc,53762,47252
saintpetersburgfl33716,stpetersburgfl33716,lifestylefamilyfitnessinc,lifestylefamilyfitnessinc,53767,26312
northcantonoh44720,northcantonoh44720,liquidcontrolcorporation,liquidcontrolcorp,53769,24612
losangelesca90012,losangelesca90029,losangelescityof,losangelescitycollege,53811,29693
losangelesca90012,losangelesca90012,losangelescityof,losangelescityofca,53811,29955
losangelesca90012,losangelesca90012,losangelescityof,losangelescountyofca,53811,33516
losangelesca90012,losangelesca90029,losangelescityof,losangelescitycollegefoundation,53811,39984
losangelesca90012,losangelesca90027,losangelescityof,losangeleszoo,53811,44209
losangelesca90012,losangelesca90071,losangelescityof,losangelescoalition,53811,112569
losangelesca90012,losangelesca90017,losangelescityof,losangelesldcinc,53811,159011
losangelesca90012,losangelesca90013,losangelescityof,losangelesfishco,53811,161585
northcantonoh44720,northcantonoh44720,liquidcontrolcorporation,liquidcontrolcorp,53813,24612
mississaugaontariol5n6r8,mississaugaonl5n6r8,luxelltechnologiesinc,luxelltechnologiesinc,53829,1219
fortwaynein46804,fortwaynein46804,lhcarbidecorporation,lhcarbidecorp,53870,56310
basinwy82410,basinwy82410,lamaxconstruction,lamaxconstruction,53903,50254
southjordanut84095,southjordanut84095,lymanbrosinc,lymanbrosinc,53911,5417
gardencityny11530,gardencityny11530,longislandchildrensmuseum,longislandchildrensmuseum,53916,36430
gardencityny11530,gardencityny11530,lifesworc,lifesworcinc,53991,46790
ludlowma1056,ludlowma,ludlowtextilescompanyinc,ludlowtextilescoinc,53992,28670
longmontco80501,longmontco80501,longmontcityof,longmontcityofco,53997,53536
jolietil60432,jolietil604323003,lindbladconstruction,lindbladconstructioncoofjolietinc,54006,46873
wilmingtonde19801,wilmingtonde198011653,longwoodfoundationinc,longwoodfoundation,54030,37428
newyorkny10123,newyorkny10004,learningtimesllc,learningexpressllc,54045,164902
lancasterpa17601,lancasterpa17601,lancastertractorandequipmentinc,lancastertractorequipmentinc,54079,54721
austintx78759,austintx78759,lombardisoftwareinc,lombardisoftwareinc,54089,28834
richmondva23219,richmondva232198000,libraryofvirginia,libraryofvirginiafoundation,54099,114697
southhavenmn55382,southhavenmn553829240,legacybuildingsolutions,legacybuildingsolutionsinc,54114,177055
oakhurstca93644,oakhurstca936442697,liveoakassociatesinc,liveoakassociatesinc,54118,143514
chicagoil60607,chicagoil,lesliehindmanauctioneersinc,lesliehindmanauctioneers,54167,23081
losangelesca90012,losangelesca90012,losangelescountymetropolitantransportationauthority,losangelescountymetropolitantransportationauthority,54175,29868
schaumburgil60173,schaumburgil60173,lalecheleagueinternational,lalecheleagueinternational,54180,29283
gatineauquébecquebecj8y3z8,gatineauqcj8y3z8,librairiedusoleilinc,librairiedusoleilinc,54182,100777
phoenixaz85004,phoenixaz850042845,lincolnlasercompany,lincolnlaserco,54189,20532
