vendor_id,b_entity_id
49869307,05PLMQ-E
156375762,06185Z-E
156254065,05VYLX-E
49729061,066008-E
156319419,07YVLV-E
156319419,0D606W-E
154464244,07PB1R-E
62285775,07V49F-E
156294891,07PVTP-E
49879619,009XJF-E
55240368,06XH84-E
47946885,0071V9-E
47946885,05VHVJ-E
47946885,0C9671-E
47946885,0C9H3R-E
144493764,06WTR3-E
52172315,07K6QB-E
144558379,06S00J-E
53823593,05PLXM-E
52172705,061719-E
146490395,006T5F-E
19179657,07VMWK-E
21689632,07RHMX-E
21689632,0FT6NJ-E
133588154,07V588-E
49846008,05RY9R-E
49917280,07XQW7-E
52163518,06182X-E
47869860,0DSY4M-E
22853331,07VVTW-E
27579667,07VT0D-E
52182671,07D8S6-E
49919857,07VVTW-E
176064124,0CC2R3-E
49886088,061830-E
145360708,06170S-E
145360708,0C711Y-E
53821213,05PJP6-E
49912141,07XJM0-E
49910587,066RK8-E
156376500,07XJM0-E
32406975,07PBQT-E
307288372,00BF31-E
307288372,0FGMN6-E
49579675,0FH0WG-E
49916194,07XGLV-E
19890682,000ZX3-E
153633710,06TMGG-E
21984886,05ZLN1-E
46746905,0799X7-E
46746905,09KG5Z-E
138853348,000NZB-E
52178163,00834D-E
53186184,062Z1R-E
55757452,06185T-E
55757452,07PYC8-E
56213449,07329Z-E
47920738,05L37S-E
54026817,064W6F-E
54026817,064W6F-E
49768386,064TFK-E
20413094,077TBJ-E
22999169,07R8R8-E
29804009,07QS1J-E
141621234,009HDS-E
49855183,089Q5M-E
51931112,089JTW-E
46753520,09GXC2-E
51168600,06TX8X-E
142443730,05WM01-E
19884945,05PH57-E
50665451,0C34DX-E
153320511,06TX5H-E
52032874,083GST-E
52168289,06FTKG-E
144520431,05PGKL-E
144520431,071MF8-E
144520431,0BSWMV-E
49918116,05PMDQ-E
156284165,05L396-E
274843254,06KN9Z-E
142807041,0BK4Q7-E
29913806,0G7QSJ-E
54254712,089S6Y-E
52261508,081Q0B-E
21627379,0605MD-E
29080130,002L27-E
29080130,0032DQ-E
29080130,0032DR-E
205951207,0DH230-E
49683732,0C6MMC-E
283778458,0G47G1-E
49287537,07TR9T-E
156336854,0C6MMC-E
30265015,066YWQ-E
49910804,07W9JB-E
139176935,0HL6HB-E
141928438,0CS3SY-E
49879058,07VJHV-E
46778017,06WDBY-E
49885561,0C6PBB-E
153646309,0FSVL1-E
49208866,05VJ0P-E
27064543,061821-E
33150353,00226Z-E
19142819,08DRXR-E
49910741,071D9Q-E
33067328,000NZJ-E
33067328,05LH6K-E
49862236,07QTRK-E
142019731,07K6QB-E
153256436,00CLTT-E
140187557,07TMYN-E
35322632,000P08-E
62980227,07XNRB-E
47053691,06JKZP-E
49878349,0BG09Q-E
49910574,07ZKWJ-E
53458117,05L394-E
63223396,0G4SKH-E
52151167,07M7RD-E
280813097,07PCQF-E
47225318,07PD57-E
21194482,00768H-E
22651350,05L396-E
49866218,05VJ0P-E
293287830,0D2LCV-E
140891029,07P9M5-E
49290541,05VJ0P-E
156337677,0019JT-E
49862296,006RXK-E
287481760,07VJHV-E
56485684,0FT41R-E
143968820,07XKJ7-E
143968820,07XKJ7-E
145181532,083JKH-E
61037043,000NYF-E
145758627,06W2C3-E
53763158,07XGWS-E
21126568,07XGWS-E
49890105,000P9Z-E
51864998,00266J-E
49910700,066QFT-E
19196117,0C6R02-E
52165200,064XXS-E
156240706,002WWV-E
55933168,066QFT-E
37027036,07M7RD-E
33426625,062RMM-E
49860038,002M2H-E
49860038,0GKXPC-E
21994847,07V49F-E
49890103,0688RP-E
49857655,064QTQ-E
33204997,064QTQ-E
54606520,0G1NQW-E
139573466,088BVK-E
57280811,07QSYJ-E
52981476,06M52Z-E
46777935,07PC7R-E
29396009,08394V-E
22976268,0FZCS3-E
19003491,0BG7CL-E
31525595,05X1NN-E
22029928,07215Z-E
57800902,0FZ2VY-E
49851466,064X47-E
19890013,07PDGJ-E
21628246,0729S3-E
29295941,070L1T-E
49876600,070L1T-E
279564857,09L873-E
49193778,0029S6-E
49727174,07VKDH-E
55405852,06NZDS-E
55405852,06NZCD-E
55405852,06NZCM-E
49872310,0C64H6-E
156341202,07PB3X-E
156341202,0GK8RS-E
21792451,07PB3X-E
21792451,0GK8RS-E
29312275,0GB4D8-E
52166503,07R77X-E
40592474,09XZ9B-E
33137655,07HW9X-E
49917362,07XKX1-E
49684844,07VL92-E
43690784,000P2P-E
43690784,000P2P-E
43690784,05LHKX-E
43690784,070CX4-E
54826495,0D6W8V-E
57275256,088PGF-E
52154483,0CJVQW-E
274931407,0B63J5-E
24212594,07XJBS-E
56939120,0C6LMC-E
315801172,0D2LCV-E
49811342,06L8ZC-E
153287488,07215Z-E
49870759,0727Y4-E
49857067,0B1C6L-E
19885509,07VBXP-E
49812026,0CM6PV-E
156191925,062HZQ-E
49680812,064R4X-E
49910652,07QCY0-E
55917837,07QCY0-E
57412945,064Y62-E
51872746,07PVMQ-E
142999304,0636KV-E
142999304,0636KV-E
57275794,007F2Q-E
49287837,0H4C0L-E
90134109,088BVK-E
21687661,06NZGT-E
136028050,09SPGP-E
136028050,09SPQJ-E
21945011,00BHM8-E
21945011,07J8KK-E
49908511,0CSHRG-E
156246761,07XNH9-E
141192657,08DRXR-E
23655419,065B87-E
52043319,0DM5LF-E
52174232,05VJ2P-E
142470070,003K7T-E
141718408,0G4P9Y-E
49003605,072F4H-E
36595835,06L5W6-E
52145271,05VYTY-E
33806466,05VYTY-E
30891220,002SFF-E
25816521,064W3D-E
25816521,083GBV-E
25816521,083Y6R-E
143821959,00CLTT-E
142821374,0B167D-E
19892174,07ZJS6-E
48776313,07V1TN-E
42708191,09HJB5-E
49774164,0GLRV0-E
23475539,07ZKWJ-E
49917063,064PN0-E
49851125,085L52-E
49802507,071NCS-E
49862976,004G1T-E
49910648,07201Q-E
49910648,07201Q-E
139989121,0032FL-E
137605269,0032FL-E
141232112,077TBJ-E
19198300,00CHPJ-E
36729991,064QJL-E
199652317,0FSVFM-E
49910607,09W2P4-E
145312189,061719-E
49901934,0C69FK-E
52180872,06L2T7-E
53682067,007SMM-E
33721478,080QG0-E
262818220,0FN5VF-E
48769071,07QCML-E
49849937,07XL8R-E
49849937,07XL8R-E
53674569,06557P-E
19888457,075XBC-E
33790902,072QT0-E
33790902,073GC0-E
49869046,07M93H-E
137077161,0FK9C3-E
156312058,05PH6X-E
36321202,0FSSDQ-E
49909241,07XPFQ-E
57275092,0C69FK-E
46805471,064SXP-E
140886960,05RY9R-E
47711373,07VN7W-E
305747140,0DFLG8-E
49217150,000NYF-E
20572946,0B6B1N-E
49878593,0DRDVT-E
56500552,0CRLXG-E
285460730,072FZ5-E
49802029,07M1MZ-E
49802029,07M1MZ-E
52127259,064RFY-E
33217406,0GHSR2-E
52170473,07DDSJ-E
90595231,07W8SL-E
49910803,07TYS5-E
55062293,064VFQ-E
55062293,064VFQ-E
19707662,07XNGB-E
138511677,0CLP15-E
276081829,07XNJZ-E
49852747,07VH11-E
37098819,06XPYC-E
53580212,06HDWJ-E
49003899,07XHW9-E
55245715,061875-E
49805467,064Y67-E
311378967,0GQCMW-E
49879520,064VGL-E
52162836,0956V7-E
49890104,07VRN5-E
49761914,07XF5T-E
156280405,0688RP-E
141431405,07QC9Y-E
46743153,06N573-E
46743153,06RD09-E
46743153,07R88Y-E
48780872,064QPX-E
156321555,07PD9D-E
139255544,05WM5L-E
49910667,0DDVXQ-E
61006437,06JWZM-E
156343312,05NJJ2-E
156343312,07ZJLK-E
33774918,07VH11-E
196263567,0CK0ZK-E
29236905,07XN8Y-E
49862860,00926Y-E
49862860,00C1RV-E
156311032,07201Q-E
156311032,07201Q-E
53960279,070JZS-E
52128685,070JZS-E
63208220,003WNF-E
40574673,07XGGF-E
25876202,065RW4-E
49859556,0CPVMH-E
34909742,05VJ1B-E
49881075,072CZP-E
49855782,064RMM-E
135714468,07XHRR-E
32917769,065RW4-E
156343085,064VTT-E
49863479,07RJ8C-E
145255268,06186S-E
145255268,06186S-E
145255268,06XPZJ-E
50099403,07XN8Y-E
156368859,0H4YLR-E
142044558,06186S-E
52622204,07XCVC-E
49885883,0704YN-E
90973480,063Y5K-E
21698331,06MF6Q-E
30194250,05SKND-E
49528636,005NBF-E
156188530,06186S-E
276614207,0G0CRP-E
177008404,0CJZ2M-E
48003212,07R8XF-E
19889524,0DKMK6-E
62002622,0886RG-E
156202398,07XF6X-E
156301032,088BVK-E
53148292,0C174R-E
28025017,0CSHPX-E
30246145,0B0G5M-E
49957328,064H25-E
21091104,0GZ5W9-E
49807248,07XCW8-E
52141420,0C0VNN-E
57278831,06HJZZ-E
47395644,07R90X-E
49910676,0BRZ5F-E
30013884,05LH6X-E
52132815,0D7LK2-E
57685767,09GKVM-E
52151070,064QNM-E
52151070,080LWL-E
19892472,06TS8N-E
49855143,0721BN-E
52698251,05VJ0P-E
49777643,001SD5-E
59201392,000P2H-E
52933490,05MX69-E
52933490,05Z3YQ-E
141912959,07TYLW-E
33272347,0F9FYB-E
56270315,06L2T7-E
27238370,08690J-E
49847455,08690J-E
62127248,07ZJKK-E
143326448,064QNM-E
143326448,080LWL-E
26532710,06HC9F-E
153265812,07PW9F-E
56494319,064S1F-E
49910611,05GPZ8-E
49910611,0FL9ZR-E
156348809,072RPT-E
51388439,0GQCFW-E
145123915,0CSHPX-E
156284535,05PK6T-E
50100910,064PN0-E
49910702,07R8G4-E
139550236,0B1M60-E
52290857,080VMZ-E
156344988,002P0Y-E
56860482,06PBD8-E
56860482,080FV7-E
56860482,0H05QP-E
60719856,07V7LJ-E
125953812,070JZS-E
23783454,07ZFW0-E
30830823,09YW4T-E
56124829,0CB84M-E
52131160,079GSM-E
52157487,07XGM1-E
156353868,06L2D7-E
312570636,072HLN-E
49872399,0C6LHY-E
19003522,07QC77-E
156358117,07VV53-E
23357363,06181W-E
156288626,06181W-E
55244922,07V0WZ-E
21701944,07V0WZ-E
62540559,066CC7-E
62540559,0BBFZD-E
152150973,06B4M5-E
145750325,0GYNL8-E
19946672,07V396-E
23332808,07V58R-E
54955588,07PCSD-E
20179400,07N2YS-E
49908959,07N2YS-E
46777167,07XGLV-E
33221812,0B0HJR-E
51361785,009HDS-E
49808219,0D61QW-E
49863749,07XLSX-E
55266723,064RYW-E
137127888,064QPY-E
49847295,072KMV-E
49847295,0DWR5B-E
54262539,0DVTZY-E
145241085,06182X-E
320099683,0GS6MH-E
56494775,07PCQF-E
142922807,0GW84X-E
30885246,09LKD5-E
169781980,05PLV4-E
169781980,0657CD-E
169781980,06JQTB-E
169781980,06XXDJ-E
169781980,07H2PM-E
169781980,07N1T1-E
169781980,0B67KD-E
169781980,0C2JNG-E
169781980,0FCX3Z-E
169781980,0GZB20-E
52134265,066KS7-E
89689161,000VSV-E
50101522,064R6L-E
178356215,062XZS-E
52774648,07PCX6-E
59241556,06JQTB-E
59241556,06RCLC-E
59241556,06YQCV-E
59241556,07H2PM-E
59241556,09KG5Z-E
59241556,0C2JNG-E
59241556,0HGVZ7-E
49890112,07XF04-E
22320752,0C6P2R-E
22320752,0FT4L7-E
52177521,0C823H-E
32844300,0C823H-E
49865555,07XDQ0-E
53880653,07VRS6-E
23770993,06TH3Z-E
23035199,08699Y-E
282356759,0GTGX3-E
156234823,000NYF-E
35564850,07ZCXF-E
53110029,06HC9F-E
21882855,07XH6K-E
55968426,07XH6K-E
21309894,07Q645-E
57275703,07M9DW-E
29290094,07V49F-E
156238249,0C98WX-E
156352644,06Z40M-E
47933662,000NYN-E
47468349,07XDCS-E
57641183,07V6SS-E
19893460,060JT4-E
49876323,0FFVJW-E
52159424,0CS3SY-E
50100586,000P8M-E
47162477,083N34-E
62537658,06182B-E
33850797,06DW05-E
52160972,064QPY-E
57792344,064QPY-E
56891052,06TH3Z-E
21623412,08HSFH-E
20382009,0731JH-E
54307271,0GLRFL-E
52896400,07XJTX-E
57552546,07VPQP-E
49862950,0C367G-E
52171946,07XJ1S-E
40226487,07401K-E
31821321,05PHFY-E
49849925,007ZYM-E
156304915,05TD3T-E
21091433,005M41-E
49762249,07QCGJ-E
22239608,07RJ18-E
47194681,004CST-E
47194681,007NJ3-E
54199265,05PGYM-E
52127866,07V1NL-E
142848885,09V0Y2-E
49905087,07P9MW-E
23340859,07PB6S-E
63208562,07VPRP-E
29315454,05PJBC-E
299199918,06ZQ6G-E
49878227,07VNVL-E
52154079,064V2S-E
151808734,0B2TP2-E
46747820,07CDYY-E
49635509,09M8LS-E
49910817,07ZK9G-E
34475521,0DBW8J-E
52136586,064Y4T-E
52136586,06K6KC-E
52136586,06VKW9-E
52136586,07J5ZD-E
49718328,0BYQZ7-E
49762551,067P90-E
56689890,070BKP-E
56689890,070BKP-E
49588424,00768H-E
55562223,060WC0-E
49805798,0C98WX-E
156348539,06185Z-E
156348539,064WBC-E
156348539,0GDY97-E
46775614,083BXN-E
272263926,0FP3W3-E
140000517,088BVK-E
153223970,0014MX-E
153223970,0014MX-E
156356946,0BL7BM-E
156368176,064WNP-E
156368176,064WNP-E
19383752,0C6B4M-E
49871679,0GNH7R-E
49887737,07331R-E
138518052,07DDSJ-E
53868644,009L0X-E
33842402,0FW4VX-E
55087304,07VR14-E
135104978,0CNYYG-E
156185241,005TVT-E
156185241,005TVT-E
49883846,07V090-E
153266834,067P90-E
52366743,0C6B4M-E
49899198,0CC6G6-E
52475166,000P5H-E
49921036,072F0Z-E
29184141,05LJFF-E
49876125,0BY252-E
57278853,07XCSS-E
33305192,001M1K-E
33305192,05N4NM-E
49910543,07ZJ3K-E
51115944,05LJNS-E
29966137,05LJNS-E
30082829,05L2LT-E
49869067,05L2LT-E
36430362,0HP8P1-E
52601790,06NZDS-E
52601790,06NZGV-E
52601790,06NZBZ-E
52601790,06NZCD-E
52601790,06NZCM-E
156201789,005NKZ-E
49871375,0C69ZF-E
281469229,003LR8-E
49856195,0C332P-E
53359608,05MD30-E
136493802,07PVM8-E
178337598,08069G-E
21920974,07P9Q3-E
62805805,06RRK1-E
49868458,05PL4Q-E
143562425,05LJ3Q-E
49910533,0CJSW1-E
19345598,0CJSW1-E
52420134,0B3009-E
63218932,07XFK0-E
19695606,0CSHQG-E
52133088,072GTV-E
139329299,0GZ5W9-E
58827754,07W4PP-E
145178352,079GSM-E
59005656,00768J-E
139655120,07ZL1F-E
57546934,07ZL1F-E
193782760,05TD89-E
140206041,07DHYR-E
156194793,05L2SM-E
156194793,0B3Q2X-E
37280858,06VYJD-E
37280858,09H70G-E
21066906,06KYT3-E
52383363,06KYT3-E
63224923,0G18L1-E
295674837,07VN7W-E
60493520,07QT1G-E
49805745,0FXWSC-E
156216353,064V2S-E
46579105,006BZV-E
46579105,00CB51-E
46579105,05PGDQ-E
139674573,07PC30-E
49859592,0858TB-E
21627490,065F4J-E
29126372,06Y50L-E
46320140,061WZM-E
53202616,00179T-E
23847360,061822-E
303801538,00FBBZ-E
22953768,07XGNF-E
49851066,00GHJQ-E
55245138,007CDY-E
21702137,0DM5LF-E
49850918,007TY8-E
49850918,0C1XTC-E
57165735,005PBV-E
53019417,0BFSTT-E
27897501,0BFSTT-E
49767933,07V2BQ-E
19210861,0C6G5T-E
33439926,06186S-E
33439926,06186S-E
33439926,06XPZJ-E
139768006,064RFY-E
21984868,05ZLN1-E
140266254,06DJDM-E
149506900,0GM1HD-E
49875214,0016B6-E
34080308,07P9FG-E
58347338,07M7RD-E
156187959,06F30R-E
20421628,07JB35-E
49890046,05SKTJ-E
153208885,05SKTJ-E
142311909,07XNGB-E
145159016,0CJVQW-E
49909818,06SYPP-E
49767873,07XJ5B-E
55247003,0HHBG2-E
49717837,07DHFR-E
49882028,064VTM-E
49859692,07XH1M-E
144273850,07PBS5-E
46774908,07XL5Q-E
141924115,07RJ18-E
49918710,009QSL-E
21905178,0GVCG9-E
49910646,0CNYYG-E
47082374,0BSBSW-E
136165069,0CMX3K-E
136165069,0FGWGW-E
49808229,0627JG-E
29411265,0FVCGQ-E
62515864,064TPP-E
52719636,000NZV-E
21905177,0FST0Y-E
139331418,0FST0Y-E
57283363,0HHTG0-E
140209304,07VC8M-E
49890116,073SQT-E
34579515,002FL9-E
58591475,07XCZ6-E
178364383,05PLX3-E
29690873,0794XF-E
63234905,064QR7-E
142336170,061R6Z-E
141362770,07PVZ0-E
18890919,07C4X3-E
27745752,07PVZ0-E
51023502,06WDBY-E
33934382,06YP9D-E
59188988,0GQCQC-E
32307186,07RKVK-E
49340122,0D238Y-E
33732784,0C64FG-E
33732784,0C64FG-E
143007509,0CSCXL-E
49809386,07XPTJ-E
55651961,05PHZF-E
63235453,0C5458-E
49461998,075K17-E
19189450,09Q6L6-E
23597225,06ZHR1-E
286968325,06QJ5N-E
156305065,088BVK-E
22027409,0FMCXH-E
140465787,061897-E
49910570,061897-E
24102427,0D87DF-E
49910572,07VVHK-E
32755312,06L301-E
49910779,0CJVWV-E
52127781,06RHZF-E
54285240,06RHZF-E
153228207,0956V7-E
136985111,07XGM1-E
183675070,0DNSQ6-E
49580589,0FJYYY-E
288437208,00FJMM-E
49854635,007SW0-E
156276404,07PCX6-E
141498830,09Q6L6-E
156201396,065BLK-E
54736614,07XF5N-E
274426286,05PLYJ-E
57283312,080CNH-E
57283312,080N7Y-E
46766191,0FT4B8-E
32943734,0FCT12-E
32288961,09KDZY-E
139702465,0D6DMB-E
46757691,07M7FB-E
19885690,06R190-E
49713588,005WCG-E
49713588,05LJ2N-E
49859354,06DVWN-E
49859354,07XF6X-E
46781968,0DBW8J-E
49864099,061879-E
49864099,0DLXTQ-E
49848193,07XC93-E
274930950,05PLMQ-E
156288955,07QD95-E
49878326,07XM7G-E
151400589,0CYR5H-E
52162687,000P1V-E
52140539,0011P5-E
20121642,083ZQS-E
156345430,080YLB-E
47471656,05PJBC-E
45063489,06X58B-E
49694575,06V85P-E
156377525,001MRL-E
156377525,05PGLJ-E
55756464,0BPFG0-E
276027467,09W2P4-E
49877392,09XPHR-E
49865980,07VC8M-E
21700620,06HMV2-E
21700620,07RKVR-E
53697941,000P9L-E
146394247,0C4HP1-E
153221894,05PKGS-E
290567961,0HB12Y-E
21533662,07XJ1S-E
153225031,0CM6PV-E
49910566,07QTGG-E
156340633,064W3K-E
49885139,07QC6D-E
49875277,07PD0L-E
55246776,00D75J-E
178325153,05PHZ7-E
49890063,05W871-E
29287820,072GV1-E
55617568,05LHY7-E
57277330,004D7M-E
32246400,0DC7GR-E
26080919,0DC7GR-E
52153876,0BPTMD-E
47162554,0C8QQW-E
49777542,0FM7DW-E
281469232,064VZB-E
138511711,0B2QQD-E
51565536,06186S-E
176137024,07CDYY-E
39261547,000P2Y-E
35332400,05WM2H-E
35332400,088LX8-E
49812044,05WM2H-E
49812044,088LX8-E
135367276,09V1GX-E
135367276,09WXGT-E
135367276,0DWR8T-E
52932238,083ZTJ-E
54283988,0BNH9D-E
20339269,0BNH9D-E
156235360,06186S-E
156235360,06186S-E
156235360,06XPZJ-E
291509837,06RP5K-E
52135388,006TMP-E
57144993,006TMP-E
27869971,002FQ7-E
27869971,05W0M1-E
53473500,00848C-E
276577516,0DZ4YN-E
276577516,0DZ4YR-E
276577516,0DZ4YX-E
276577516,0H777P-E
29549094,081Q0B-E
29394312,0CKHW7-E
51159178,064Y7J-E
47466247,07XG47-E
144800726,0DTL71-E
33028893,0GQCS0-E
58828412,001PMF-E
58828412,05TDD8-E
49859560,005WCG-E
49859560,05LJ2N-E
55245293,07VJLG-E
57282146,07DNRW-E
57282146,0FP8HW-E
49682636,07QSQR-E
49806084,064R52-E
49806084,064R52-E
41386375,05PKJR-E
50828855,05WK0G-E
153099072,0FT4FZ-E
277410189,0FSQVP-E
58408200,05QX61-E
49800995,07L74C-E
49800995,07XDD9-E
59772273,065M3W-E
38458753,0C20LG-E
49890054,006BVZ-E
51718422,066008-E
156177919,07L74C-E
51113443,00768J-E
49773861,067186-E
55244145,0FPQJK-E
55244145,0FT0ZM-E
142803157,0GV8H2-E
63221876,064QQ8-E
43372989,05PHJ2-E
326604913,0BXHHH-E
156353971,072L3K-E
156353971,072L3K-E
59021848,07BK8B-E
46815376,07ZJBH-E
33012778,072L29-E
33012778,072L29-E
52144736,00BQBZ-E
33498120,072GRM-E
52172067,072GRM-E
275295166,07XQW7-E
49527104,05ZWVM-E
55487464,064Y4T-E
55487464,0657CD-E
55487464,06JQTB-E
55487464,0723B2-E
55487464,07H2PM-E
55487464,0C2JNG-E
55487464,0FD5QR-E
55487464,0FJZ79-E
48767053,064R52-E
48767053,064R52-E
144740034,07ZKN6-E
49804210,0DR26N-E
47220041,0DR8XK-E
49030235,07DDM8-E
49030235,07DDM8-E
49942667,067186-E
249234516,05LWV6-E
52125309,0BHJLB-E
24087021,07QS1J-E
60668814,07QSWV-E
49774166,087YPX-E
280071503,0CJVWV-E
46781827,0657CD-E
46781827,0GZB20-E
282173009,07RM64-E
55090099,0DK1WY-E
289233097,0CC6G6-E
49807388,0GC95S-E
145581654,0FR5K0-E
156189358,000P9C-E
51601239,06QDVW-E
46580643,06185Z-E
46580643,064WBC-E
46580643,0DH6LX-E
46580643,0GDY97-E
57280411,07VK0T-E
49765000,072G32-E
47188240,000P88-E
145162078,0C6G5T-E
47190237,06NQJK-E
61124459,00DF8G-E
61124459,0CHWCZ-E
22962538,05LJ3Q-E
49858651,07PCFS-E
27447882,0019PR-E
27558890,072CZP-E
62334016,007MQ4-E
49864729,07ZHMC-E
53536239,000NYJ-E
49880985,07XDFX-E
140430517,07XDFX-E
29457266,06CXB2-E
156307222,07ZJ3K-E
53955401,07VSGP-E
29969930,080FSJ-E
40378074,066K7V-E
156285156,064QN0-E
40763911,006DZ7-E
49858885,07CWB0-E
63213041,0D3HJB-E
44366485,07C3L4-E
33229191,002XVJ-E
33229191,0620FT-E
49848474,0F04P9-E
280928585,0DWR53-E
49925155,07VN1N-E
21629253,064XXS-E
145173272,07VW1G-E
49847988,064VQ7-E
49263379,07331R-E
23230849,077LR0-E
26637348,071D7M-E
178831716,0H4YLR-E
62646350,06NLFQ-E
156335554,064VCC-E
49806257,064Y5Y-E
49806257,0CCJ5R-E
49774554,07V0V1-E
49894522,07QD2G-E
49716135,0DLZ50-E
33721431,00F28Z-E
21628307,05PM58-E
21628307,05PM58-E
20167113,07VL9M-E
21620220,064RGM-E
276517527,0B1C6L-E
52152901,0CG1BV-E
21627339,06188W-E
33332576,06Y5D2-E
49856493,06RPD7-E
49856493,06Y5D2-E
49856493,0GWNZX-E
52781305,07XLJ2-E
52158058,07XLJ2-E
49849588,003PF5-E
156307300,0FCS7H-E
138511639,066KS7-E
139242852,09HJB5-E
58841988,000P61-E
58841988,05GXPW-E
58841988,0FBBTT-E
22006653,07H311-E
237369025,08HSFH-E
53678955,07VL9M-E
175394769,07QRPZ-E
43338269,0FW4VX-E
46808848,06YG1Y-E
91159163,06LXDC-E
51708811,075K17-E
57281494,06Q1Q9-E
59178396,07QSB1-E
139669805,07RC39-E
134786529,007MQ4-E
49875891,07VLCH-E
29262922,0GQCQC-E
62026698,064Y4T-E
62026698,0657CD-E
62026698,06JQTB-E
62026698,0723B2-E
62026698,07H2PM-E
62026698,0C2JNG-E
62026698,0FD5QR-E
62026698,0FJZ79-E
52176582,07DL52-E
52182208,07VLGV-E
156247730,0016YW-E
156221805,0018PV-E
49564785,005QN9-E
57808610,07DL52-E
46826488,0B64NJ-E
53284074,0DW32M-E
23929349,064VTM-E
52128980,0H95T3-E
48080708,07VH2D-E
39670696,064R5W-E
178899999,000NYC-E
54140816,0072RR-E
55266423,0636KV-E
55266423,0636KV-E
27602133,0636KV-E
27602133,0636KV-E
156325164,07PBR0-E
49856158,07XHNF-E
138942317,07P9FG-E
56626310,0FT19N-E
156242824,0B7R90-E
178365432,05L3C4-E
178365432,05LJHV-E
178365432,09YZQ4-E
47183472,07PVTP-E
47742736,07QCY0-E
52163564,07RKTY-E
48092521,064QR7-E
326451253,0DR9XJ-E
19892238,05LJR5-E
49872932,0BR12Z-E
24342781,07PCD6-E
316581721,06186S-E
316581721,06186S-E
316581721,06XPZJ-E
21981629,0731JH-E
49910709,07ZL1F-E
27716566,07RFLV-E
50162308,064XYJ-E
49860746,000P1Q-E
56495139,05X1NN-E
49895793,07V1TN-E
35808027,083RWW-E
156374969,075PJ3-E
156325993,06186S-E
54054839,06186S-E
54054839,06186S-E
38212182,06JQTB-E
51914785,07R9LC-E
59920598,000NZ6-E
51514005,064WDN-E
62663099,07ZFW3-E
49805989,07K4FW-E
156344548,0D3RHG-E
156344548,0GTVFL-E
52136922,0085H2-E
52452239,064Y4T-E
52452239,0657CD-E
52452239,06JQTB-E
52452239,0723B2-E
52452239,07H2PM-E
52452239,0C2JNG-E
52452239,0FD5QR-E
52452239,0FJZ79-E
49867567,006JX6-E
51034940,09N0Q3-E
51034940,0BZ2HN-E
29865363,0GPT0N-E
46596150,064Y4T-E
46596150,0657CD-E
46596150,07277R-E
46596150,0C2JNG-E
49868505,07VSGJ-E
52167265,0C6M6Z-E
141499880,083ZQS-E
38806719,064WQM-E
49851521,06ZW60-E
49868664,064TH5-E
49878709,09YWGT-E
19054183,07C6CD-E
156289672,07L5DW-E
156289672,0D0DDZ-E
49253839,07QCML-E
23352543,0B6Z72-E
19236788,0D6W5J-E
49864832,07XMYR-E
33192479,07XD7D-E
45336626,075WZ1-E
139545966,06NF0Y-E
47989465,07QCY0-E
49771467,064S1W-E
55241075,06RG4C-E
270392856,0GX284-E
51159822,05PLLN-E
57429712,07V2Q7-E
57429712,07V2Q7-E
47198748,064VTM-E
47216535,07VQHP-E
33202660,0896C5-E
52164723,000P9Y-E
55246756,06MJRZ-E
156356257,07SVYZ-E
23006930,07SVYZ-E
47079572,0BG3QK-E
55333326,0851N6-E
50100227,07XKNT-E
52141993,07XH0S-E
283778448,000VSV-E
48779081,07ZKWJ-E
53237292,07XH0S-E
49865852,064X4L-E
59766876,064VGL-E
49681600,00DF8G-E
49681600,0CHWCZ-E
49864070,07XHMF-E
60809112,0GZ5V5-E
156288822,0D30HL-E
30351515,060HSY-E
30351515,0DBZ8G-E
156264792,07XCN6-E
52153194,07QSWV-E
32960969,07QSWV-E
275018163,000P9Z-E
46036864,006BZV-E
46036864,00CB51-E
46036864,05PGDQ-E
32949032,07TL15-E
46597879,0D21L5-E
46777510,0FF79L-E
49336568,08698H-E
52529391,07XLMW-E
34045903,05S9TS-E
140004647,065ZQV-E
20928517,0CSC5K-E
46593067,09KG5Z-E
144060021,088BVK-E
302856245,09V9ZN-E
40735581,0GD0H6-E
21647268,0BGKYY-E
52163345,0957M8-E
30004374,07M7BD-E
49857439,07GD9F-E
56912027,062WG0-E
48084727,089K1R-E
48084727,0DMK00-E
26579762,0FZCS3-E
140826933,07XGM1-E
142806686,007ZYM-E
49801615,0DK176-E
34101877,002B0C-E
142849303,0DYMJG-E
49878595,064RHB-E
156330710,0D61QW-E
22679876,0FKHPZ-E
153479288,07V2BQ-E
49866594,0BZFXC-E
56885494,06T8WP-E
135147049,06SDS7-E
135147049,06SDS9-E
156253385,003HYK-E
283778436,000VSV-E
38242103,05NJDM-E
57488233,0076SZ-E
46781564,06PC4X-E
47211161,06JHVM-E
47211161,0BXWBB-E
47211161,0DMK00-E
49867598,006QKH-E
153319473,0BHJLB-E
63221831,07XFXF-E
63221831,0BL7BM-E
141277405,06L5WQ-E
34351578,09SKH1-E
52160616,09SKH1-E
30256867,006QKH-E
21624150,063735-E
55244292,0GGM8F-E
26592320,0GGM8F-E
51866070,00BTZD-E
58833577,05PM0L-E
52180588,005Z1F-E
140819327,0HDGPN-E
49679896,0D56Y2-E
55242409,00C5RK-E
55242409,061828-E
156322594,060HSY-E
156322594,0DBZ8G-E
58629674,0BW788-E
49890119,05LJP9-E
